session_key,begin_checkout_ts,purchase_ts,transaction_id,purchase_value,is_dropoff,begin_checkout_items_len
68452117.1769553712-1769553711,2026-01-27 22:44:20.992607 UTC,,,,1,0
591413466.1769553485-1769553484,2026-01-27 22:38:24.240412 UTC,2026-01-27 22:38:24.430573 UTC,4753c1b2-75ce-4c57-ada0-775eaa3fa757,39.0,0,0
618581068.1769553392-1769553391,2026-01-27 22:36:37.685767 UTC,,,,1,0
43482501.1769517775-1769552743,2026-01-27 22:26:50.381091 UTC,,,,1,0
2013144899.1769517745-1769551745,2026-01-27 22:10:44.128115 UTC,2026-01-27 22:10:44.174588 UTC,c51fca48-0ede-4edc-9692-538a3a6a980d,43.5,0,0
682331395.1769517769-1769551571,2026-01-27 22:09:49.180816 UTC,,,,1,0
1712912575.1769517746-1769551201,2026-01-27 22:08:43.617575 UTC,,,,1,0
1641461007.1769517770-1769551364,2026-01-27 22:07:20.020421 UTC,,,,1,0
495303373.1769550080-1769550079,2026-01-27 21:42:58.511338 UTC,,,,1,0
2049914493.1769549698-1769549698,2026-01-27 21:35:31.333710 UTC,2026-01-27 21:37:18.053626 UTC,e62c03ae-0b77-47f5-8e83-3bae88b469c5,70.99000000000001,0,0
43482501.1769517775-1769549171,2026-01-27 21:33:46.009202 UTC,,,,1,0
2013144899.1769517745-1769549165,2026-01-27 21:26:44.937665 UTC,,,,1,0
1262120529.1769549106-1769549106,2026-01-27 21:25:28.358950 UTC,2026-01-27 21:25:54.981308 UTC,a8b410c3-3789-4f0a-aa6f-9e5ff6a5098f,29.0,0,0
1737453096.1769548249-1769548249,2026-01-27 21:11:16.069009 UTC,,,,1,0
699212136.1769547295-1769547294,2026-01-27 20:56:00.936552 UTC,2026-01-27 20:56:00.936816 UTC,d4b5ce36-4972-481d-8f3c-da492a223d81,18.5,0,0
1641461007.1769517770-1769546841,2026-01-27 20:49:24.683421 UTC,,,,1,0
682331395.1769517769-1769545623,2026-01-27 20:47:27.738293 UTC,2026-01-27 20:47:27.738022 UTC,0849dbbb-ce11-4951-9b11-5e0260ad49c4,42.0,0,0
798174309.1769545220-1769545220,2026-01-27 20:20:52.911943 UTC,2026-01-27 20:20:52.912429 UTC,4705c305-b905-44dd-8980-0ee78b1cb743,39.0,0,0
531065886.1769545136-1769545135,2026-01-27 20:19:18.159149 UTC,2026-01-27 20:19:19.650985 UTC,65f1359a-5175-4722-b4f5-4a7e9d678b42,8.99,0,0
672546008.1769544707-1769544706,2026-01-27 20:13:42.020303 UTC,,,,1,0
1731903835.1769544727-1769544727,2026-01-27 20:12:39.349277 UTC,,,,1,0
1963757053.1769544642-1769544642,2026-01-27 20:10:50.212030 UTC,,,,1,0
1826593798.1769544600-1769544599,2026-01-27 20:10:23.562630 UTC,,,,1,0
810501218.1769543868-1769543868,2026-01-27 19:58:54.025373 UTC,,,,1,0
1744433208.1769543478-1769543478,2026-01-27 19:54:47.006995 UTC,,,,1,0
1712912575.1769517746-1769543575,2026-01-27 19:53:42.785164 UTC,2026-01-27 19:55:15.697674 UTC,1119f84e-4b83-4bbf-a8cd-c656c4986e2a,25.0,0,0
50078882.1769543500-1769543500,2026-01-27 19:52:34.728997 UTC,,,,1,0
1353049109.1769542794-1769542794,2026-01-27 19:40:58.729801 UTC,,,,1,0
43482501.1769517775-1769542012,2026-01-27 19:30:01.520428 UTC,,,,1,0
1417226300.1769541929-1769541929,2026-01-27 19:27:11.054012 UTC,,,,1,0
2013144899.1769517745-1769541640,2026-01-27 19:23:55.682207 UTC,,,,1,0
1713600188.1769540364-1769540364,2026-01-27 18:59:46.749879 UTC,2026-01-27 19:00:01.025846 UTC,de74fd56-2005-4734-a750-d3d247511ab2,34.99,0,0
1878054130.1769540143-1769540143,2026-01-27 18:57:59.343924 UTC,2026-01-27 18:58:01.536080 UTC,ca22fbf6-72ff-4c11-bc1c-73fe02e04a47,22.0,0,0
1641461007.1769517770-1769540018,2026-01-27 18:54:16.601761 UTC,,,,1,0
605976856.1769539814-1769539814,2026-01-27 18:51:48.087337 UTC,2026-01-27 18:51:48.196239 UTC,693b8bdb-6e7d-4fa0-b3a6-fc82e4655697,73.0,0,0
1712912575.1769517746-1769539367,2026-01-27 18:43:02.013737 UTC,,,,1,0
1347371759.1769538618-1769538617,2026-01-27 18:30:25.303121 UTC,,,,1,0
1289644372.1769538534-1769538533,2026-01-27 18:29:16.895768 UTC,2026-01-27 18:29:41.825637 UTC,d6e4db15-8363-491e-be75-f4e3b2b57960,25.0,0,0
1078758721.1769538418-1769538417,2026-01-27 18:27:10.555495 UTC,2026-01-27 18:27:10.555090 UTC,ebfb1f21-571e-4bba-8cd9-ae70e5a2f56b,39.0,0,0
682331395.1769517769-1769537702,2026-01-27 18:16:24.515956 UTC,,,,1,0
1641461007.1769517770-1769537039,2026-01-27 18:04:52.279082 UTC,,,,1,0
31493233.1769536187-1769536186,2026-01-27 17:50:28.764483 UTC,2026-01-27 17:51:11.352198 UTC,84caeb5c-7296-40ce-8a36-47efcdcf0ff5,24.0,0,0
81532047.1769536061-1769536060,2026-01-27 17:47:47.283063 UTC,,,,1,0
1091408006.1769535263-1769535262,2026-01-27 17:35:22.435325 UTC,,,,1,0
1491998450.1769535043-1769535043,2026-01-27 17:30:58.150464 UTC,,,,1,0
1396910764.1769534973-1769534973,2026-01-27 17:30:05.906855 UTC,,,,1,0
653098881.1769534801-1769534800,2026-01-27 17:29:00.788983 UTC,,,,1,0
2013144899.1769517745-1769534771,2026-01-27 17:27:58.937650 UTC,,,,1,0
682331395.1769517769-1769534723,2026-01-27 17:25:32.372624 UTC,,,,1,0
1050360490.1769534477-1769534477,2026-01-27 17:23:21.247178 UTC,,,,1,0
927071085.1769534053-1769534052,2026-01-27 17:14:35.881630 UTC,,,,1,0
368371167.1769534029-1769534028,2026-01-27 17:14:00.932529 UTC,,,,1,0
1515418952.1769533589-1769533589,2026-01-27 17:07:23.151185 UTC,,,,1,0
1712912575.1769517746-1769532696,2026-01-27 16:52:51.967102 UTC,,,,1,0
1641461007.1769517770-1769531447,2026-01-27 16:34:08.337967 UTC,2026-01-27 16:34:08.337373 UTC,9ac9ca20-b381-4ff8-ba53-ca07b3746e19,156.0,0,0
43482501.1769517775-1769530942,2026-01-27 16:23:40.849846 UTC,,,,1,0
413363289.1769528848-1769528848,2026-01-27 15:47:43.325492 UTC,,,,1,0
682331395.1769517769-1769528652,2026-01-27 15:45:40.483112 UTC,,,,1,0
43482501.1769517775-1769528048,2026-01-27 15:40:21.785677 UTC,,,,1,0
1712912575.1769517746-1769527463,2026-01-27 15:38:13.847666 UTC,,,,1,0
620421130.1769527406-1769527406,2026-01-27 15:23:59.053211 UTC,2026-01-27 15:24:50.679489 UTC,e2764ed0-eaf4-42aa-892e-f3685e04db55,36.5,0,0
1288511795.1769526888-1769526888,2026-01-27 15:15:05.418418 UTC,,,,1,0
2013144899.1769517745-1769526151,2026-01-27 15:07:37.273202 UTC,,,,1,0
1378158056.1769526417-1769526417,2026-01-27 15:07:15.999609 UTC,,,,1,0
796656765.1769524642-1769524641,2026-01-27 14:37:57.935890 UTC,,,,1,0
1730347015.1769524414-1769524414,2026-01-27 14:34:11.043975 UTC,2026-01-27 14:34:13.014664 UTC,f3c81274-1e55-4b60-9073-c1df852957cc,15.25,0,0
1432644201.1769524346-1769524345,2026-01-27 14:33:08.695328 UTC,,,,1,0
1495633794.1769524098-1769524098,2026-01-27 14:28:26.682396 UTC,2026-01-27 14:28:28.054623 UTC,e099ff39-ff6a-47f9-9cd4-bdfb69899338,24.0,0,0
1641461007.1769517770-1769523318,2026-01-27 14:17:30.977158 UTC,,,,1,0
2013144899.1769517745-1769523256,2026-01-27 14:16:30.091356 UTC,2026-01-27 14:16:30.265874 UTC,addd113c-a052-4bd0-af98-4c95df060ac0,21.0,0,0
682331395.1769517769-1769522919,2026-01-27 14:13:49.022318 UTC,,,,1,0
1712912575.1769517746-1769521601,2026-01-27 14:01:07.639785 UTC,2026-01-27 14:01:07.640306 UTC,8fab17ea-d2fe-4b82-adc0-e64f1ddb7839,39.0,0,0
2105267707.1769522336-1769522335,2026-01-27 14:00:54.484805 UTC,,,,1,0
43482501.1769517775-1769521972,2026-01-27 13:53:41.643974 UTC,2026-01-27 13:57:37.311410 UTC,2bb34a26-6f5a-4aaa-973c-5ab0cd7c0bc2,12.99,0,0
241349400.1769521888-1769521888,2026-01-27 13:52:23.000865 UTC,2026-01-27 13:52:37.425852 UTC,5fe27897-9ca4-4dcc-b0e2-ba3357bb1d03,25.0,0,0
414639296.1769521176-1769521176,2026-01-27 13:39:49.347308 UTC,,,,1,0
865721269.1769520127-1769520126,2026-01-27 13:22:24.585506 UTC,,,,1,0
123208905.1769518313-1769518312,2026-01-27 12:55:11.485688 UTC,,,,1,0
2013144899.1769517745-1769517744,2026-01-27 12:46:30.745366 UTC,,,,1,0
1712912575.1769517746-1769517746,2026-01-27 12:45:56.733752 UTC,,,,1,0
245290962.1769517776-1769517776,2026-01-27 12:44:57.993067 UTC,,,,1,0
43482501.1769517775-1769517774,2026-01-27 12:43:51.266894 UTC,2026-01-27 12:54:01.481122 UTC,69147b47-2840-402e-8c09-cf54f3d60e18,27.49,0,0
1641461007.1769517770-1769517769,2026-01-27 12:43:31.597501 UTC,,,,1,0
1636672550.1769517742-1769517742,2026-01-27 12:42:27.971910 UTC,,,,1,0
2030346447.1769516797-1769516796,2026-01-27 12:28:32.418437 UTC,2026-01-27 12:29:56.274415 UTC,e6308a3b-43ff-433a-bd20-d80b754781c4,12.99,0,0
2131800023.1769516792-1769516791,2026-01-27 12:26:54.319300 UTC,2026-01-27 12:26:54.319264 UTC,630100fb-4abc-4c39-8d88-a8a754f09f66,39.0,0,0
1002196564.1769516537-1769516536,2026-01-27 12:24:58.027904 UTC,,,,1,0
1646106168.1769516241-1769516240,2026-01-27 12:23:02.285358 UTC,2026-01-27 12:23:03.901839 UTC,78b8a111-7a91-4026-b079-ceaa6c108e41,9.75,0,0
1688742445.1769516541-1769516541,2026-01-27 12:22:56.584449 UTC,,,,1,0
1539060319.1769516485-1769516484,2026-01-27 12:22:29.900451 UTC,,,,1,0
1205237522.1769516252-1769516251,2026-01-27 12:20:58.025844 UTC,,,,1,0
1284356600.1769516386-1769516385,2026-01-27 12:20:30.149520 UTC,,,,1,0
359938656.1769516221-1769516220,2026-01-27 12:20:30.143837 UTC,,,,1,0
1986238969.1769515873-1769515872,2026-01-27 12:15:08.552404 UTC,2026-01-27 12:15:08.642104 UTC,e4cc6b0f-5781-4248-9a3a-141d4f26aa74,19.0,0,0
1534491158.1769516046-1769516046,2026-01-27 12:14:22.143487 UTC,2026-01-27 12:14:22.143337 UTC,82dc226d-0c1b-4a66-be06-4ce9c5460a8d,9.75,0,0
39195625.1769515840-1769515840,2026-01-27 12:13:07.254404 UTC,,,,1,0
523090639.1769514758-1769514757,2026-01-27 11:54:39.417611 UTC,,,,1,0
1183038321.1769514766-1769514765,2026-01-27 11:54:36.528937 UTC,,,,1,0
1712255722.1769514750-1769514750,2026-01-27 11:52:43.046423 UTC,,,,1,0
1818681727.1769514737-1769514737,2026-01-27 11:52:40.085222 UTC,,,,1,0
1833988998.1768880128-1769512967,2026-01-27 11:22:51.460687 UTC,,,,1,0
1149858911.1769512734-1769512733,2026-01-27 11:19:10.367324 UTC,,,,1,0
970678712.1769512562-1769512561,2026-01-27 11:16:12.404979 UTC,2026-01-27 11:16:13.164016 UTC,8cf4d36d-d215-4748-97e0-4a15afcf01a2,18.5,0,0
875031723.1769512414-1769512413,2026-01-27 11:14:37.697073 UTC,,,,1,0
957679552.1769512415-1769512414,2026-01-27 11:14:25.571149 UTC,,,,1,0
1355284447.1769511790-1769511790,2026-01-27 11:06:57.259488 UTC,,,,1,0
1537032099.1769511847-1769511847,2026-01-27 11:06:21.685976 UTC,,,,1,0
63157545.1769511823-1769511822,2026-01-27 11:04:20.172399 UTC,,,,1,0
1281331071.1769511370-1769511369,2026-01-27 10:58:11.686416 UTC,,,,1,0
1997500899.1769511409-1769511408,2026-01-27 10:57:16.355845 UTC,,,,1,0
799837162.1769511385-1769511384,2026-01-27 10:56:53.968075 UTC,,,,1,0
1833988998.1768880128-1769509432,2026-01-27 10:26:00.809764 UTC,2026-01-27 10:26:51.161429 UTC,cb281b88-9e78-4aa1-9768-693b1dd04ce2,15.25,0,0
1833988998.1768880128-1769250043,2026-01-24 10:20:54.617955 UTC,2026-01-24 10:20:58.709133 UTC,e4fc5a52-5cf8-4bd6-bc78-a0e87fdaa70a,96.0,0,0
1234666587.1769155274-1769155274,2026-01-23 08:01:28.763336 UTC,,,,1,0
916683907.1769155235-1769155234,2026-01-23 08:00:51.141183 UTC,,,,1,0
1129053239.1769155182-1769155181,2026-01-23 07:59:59.151092 UTC,,,,1,0
1833988998.1768880128-1769154961,2026-01-23 07:56:17.537838 UTC,2026-01-23 08:02:43.472492 UTC,49be7233-2d3d-4f78-8db0-a0018dae1987,18.5,0,0
1624978052.1769147636-1769152755,2026-01-23 07:22:24.827190 UTC,,,,1,0
1624978052.1769147636-1769147636,2026-01-23 05:54:20.006223 UTC,,,,1,0
1833988998.1768880128-1769147505,2026-01-23 05:52:48.231159 UTC,2026-01-23 05:52:48.906911 UTC,55bffbce-7cb1-4802-9867-f3469010a0ba,92.5,0,0
